img_id,gt_lat,predicted_lat,gt_long,predicted_long,great_circle_distance,url
bcaf3e6fe740ea642e34515eb711d22.jpg,12.97,25.04,77.56,121.57,4793.25,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bca/f3e/bcaf3e6fe740ea642e34515eb711d22.jpg
a9d3638b62e362a33c2a6fb9997e072.jpg,53.35,42.35,-6.23,-71.11,4815.53,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a9d/363/a9d3638b62e362a33c2a6fb9997e072.jpg
eb63ab9994d0cdebd12d65840d0f66b.jpg,37.83,10.3,-122.42,-84.7,4846.08,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eb6/3ab/eb63ab9994d0cdebd12d65840d0f66b.jpg
e61412fc4c138acb952d6ffcf6b962ae.jpg,37.95,10.3,-122.36,-84.7,4847.84,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e61/412/e61412fc4c138acb952d6ffcf6b962ae.jpg
17267eace8472eb0eb1e2b5a4e335089.jpg,41.69,-1.46,26.56,35.07,4873.51,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/172/67e/17267eace8472eb0eb1e2b5a4e335089.jpg
2ce422f15075bbffc40625b87b2b1c5.jpg,41.15,43.94,-8.62,-69.5,4882.89,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2ce/422/2ce422f15075bbffc40625b87b2b1c5.jpg
b31475faa9c5cabc25477824e1e420.jpg,29.27,50.44,48.05,-4.03,4901.13,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b31/475/b31475faa9c5cabc25477824e1e420.jpg
cb4c6518dfeb8caf2e76f7ebc4af6.jpg,53.48,42.37,-7.37,-73.84,4913.01,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cb4/c65/cb4c6518dfeb8caf2e76f7ebc4af6.jpg
7bef398cdf88643c318ae1caff4832d8.jpg,34.76,1.22,135.24,103.75,4954.76,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7be/f39/7bef398cdf88643c318ae1caff4832d8.jpg
dfbbfe1e8b544042cb8b7dbbc83134c6.jpg,43.95,25.25,4.81,55.31,4975.08,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dfb/bfe/dfbbfe1e8b544042cb8b7dbbc83134c6.jpg
cccfc6fb9371398f27b99555d6777c49.jpg,25.32,25.73,83.02,32.75,5011.98,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ccc/fc6/cccfc6fb9371398f27b99555d6777c49.jpg
ff15ca9c996f2dd954883881aa6de15.jpg,14.55,24.84,74.32,121.2,5013.94,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ff1/5ca/ff15ca9c996f2dd954883881aa6de15.jpg
e59432562f4f0535b4da3aa42265e3.jpg,54.97,42.35,-2.11,-71.08,5033.16,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e59/432/e59432562f4f0535b4da3aa42265e3.jpg
37dbf4a482924339ff3f65a6c7b9d13.jpg,44.63,52.93,-63.61,7.01,5041.07,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/37d/bf4/37dbf4a482924339ff3f65a6c7b9d13.jpg
76971972cc73b8d6536ee62693fd79fb.jpg,54.13,41.32,-7.68,-75.28,5043.38,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/769/719/76971972cc73b8d6536ee62693fd79fb.jpg
dcc1db232c6760fedfbecfc4799375b.jpg,42.38,54.97,-71.12,-1.6,5064.95,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dcc/1db/dcc1db232c6760fedfbecfc4799375b.jpg
d982d27f843bf4fd14ca6b1a673277.jpg,35.51,8,138.77,98.51,5103.45,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d98/2d2/d982d27f843bf4fd14ca6b1a673277.jpg
ff7866af35141e77e7ac6d2aff3471e.jpg,40.78,53.34,-73.96,-6.29,5105.28,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ff7/866/ff7866af35141e77e7ac6d2aff3471e.jpg
d92933e06a11ee7e10ee8ef7c96bae3d.jpg,64.84,43.74,-13.87,-91.13,5125.63,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d92/933/d92933e06a11ee7e10ee8ef7c96bae3d.jpg
b17c135a7227f7a341162e3283e32.jpg,45.5,50.72,-73.55,-1.9,5140.63,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b17/c13/b17c135a7227f7a341162e3283e32.jpg
2ddc5bf0fd473321bc2fb11fbb66fd.jpg,41.34,10.3,-124.06,-84.7,5162.72,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2dd/c5b/2ddc5bf0fd473321bc2fb11fbb66fd.jpg
63dcc4ccecec885df453f193d8fac9c.jpg,55.96,40.76,-3.99,-73.99,5190.93,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/63d/cc4/63dcc4ccecec885df453f193d8fac9c.jpg
841d482cb14f7adde5f48707af1ddfb.jpg,42.2,51.24,-70.72,-0.88,5212.4,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/841/d48/841d482cb14f7adde5f48707af1ddfb.jpg
d53d4e8ef32675e068a9ba234b9861.jpg,45.5,51.51,-73.58,-0.13,5221.31,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d53/d4e/d53d4e8ef32675e068a9ba234b9861.jpg
d73d21f15c7f5c815ff94bcdb3f8e8.jpg,46.82,52.08,-71.21,4.27,5237.63,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d73/d21/d73d21f15c7f5c815ff94bcdb3f8e8.jpg
2f1d79e698e1e8986f6e54a838202d72.jpg,18.27,49.15,-78.36,-122.8,5238.12,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2f1/d79/2f1d79e698e1e8986f6e54a838202d72.jpg
4d389f5cad24719cf36e76cf4fc4e6e1.jpg,55.95,40.75,-3.17,-73.99,5241.43,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4d3/89f/4d389f5cad24719cf36e76cf4fc4e6e1.jpg
88363c2e6b6a599ad98a6619117eea.jpg,51.44,42.37,-0.54,-71.11,5242.16,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/883/63c/88363c2e6b6a599ad98a6619117eea.jpg
4833aa7094d1eea5ee78a58e56416da8.jpg,-8.22,35.01,115.34,135.74,5262.81,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/483/3aa/4833aa7094d1eea5ee78a58e56416da8.jpg
ab2a12291a2c42dd6221fa765623ce.jpg,42.36,51.52,-71.06,-0.13,5264.21,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ab2/a12/ab2a12291a2c42dd6221fa765623ce.jpg
39228678f25b79e193c2ac3c2fa78418.jpg,32.16,50.85,64.69,4.35,5267.31,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/392/286/39228678f25b79e193c2ac3c2fa78418.jpg
38bf5c13c69fa1e23234432d10c254f5.jpg,42.36,51.54,-71.06,-0.01,5270.27,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/38b/f5c/38bf5c13c69fa1e23234432d10c254f5.jpg
e2e9ba1c479b485ecfcd9ce5729c9272.jpg,43.32,40.58,-8.5,-73.98,5281.45,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e2e/9ba/e2e9ba1c479b485ecfcd9ce5729c9272.jpg
e0a3642b198a8018f1827ae8b64de1fb.jpg,45.4,50.72,-75.71,-1.9,5286.24,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e0a/364/e0a3642b198a8018f1827ae8b64de1fb.jpg
7f3b74c812fbd1f1b9a9e1e2601dc147.jpg,52.47,42.35,0.95,-71.11,5305.3,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7f3/b74/7f3b74c812fbd1f1b9a9e1e2601dc147.jpg
81b9ce333ee83f8d53d38c1628136dd9.jpg,-3.1,38.28,-59.98,-85.76,5309.86,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/81b/9ce/81b9ce333ee83f8d53d38c1628136dd9.jpg
292a43db2b996b263949bb765b2044b6.jpg,35.68,1.3,139.8,103.85,5324.74,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/292/a43/292a43db2b996b263949bb765b2044b6.jpg
c9af8e678d3a4b8a34cb9c796e2bad9c.jpg,-0.5,37.81,-91.06,-122.48,5339.08,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c9a/f8e/c9af8e678d3a4b8a34cb9c796e2bad9c.jpg
5dbba915c6cc11d748bcb22b33a01949.jpg,55.17,39.59,-6.8,-77.48,5340.62,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5db/ba9/5dbba915c6cc11d748bcb22b33a01949.jpg
7e5ab5a8afc8407376e21cbea123070.jpg,45.52,10.3,-123.01,-84.7,5342.02,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7e5/ab5/7e5ab5a8afc8407376e21cbea123070.jpg
961b1fb426c31a407a85b60729b63.jpg,41.3,40.67,-8.57,-73.96,5352.36,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/961/b1f/961b1fb426c31a407a85b60729b63.jpg
d12350d85c38534ce3c688f4f7f9015.jpg,37.8,-0.62,-122.41,-90.69,5368.04,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d12/350/d12350d85c38534ce3c688f4f7f9015.jpg
969a533451c4a4bd17e8345dafaf918.jpg,40.83,34.79,14.25,76.22,5372.2,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/969/a53/969a533451c4a4bd17e8345dafaf918.jpg
2488eba88e9a44f7835e36a6a332cc8.jpg,36.66,70.3,25.37,-42.28,5373.27,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/248/8eb/2488eba88e9a44f7835e36a6a332cc8.jpg
85304330aae7f2d88b1c428afe829941.jpg,31.59,43.94,-8.91,-69.5,5375.65,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/853/043/85304330aae7f2d88b1c428afe829941.jpg
32c9e3e5d8378cec57be2871aeca5de.jpg,53.42,40.75,-2.1,-73.99,5376.74,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/32c/9e3/32c9e3e5d8378cec57be2871aeca5de.jpg
8df21aba2b49948e415dba495821dd94.jpg,52.16,40.67,-2.72,-73.96,5378.82,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8df/21a/8df21aba2b49948e415dba495821dd94.jpg
efc770a326a22d3acbf83d5754dad8.jpg,0.04,41.4,29.98,2.17,5381.64,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/efc/770/efc770a326a22d3acbf83d5754dad8.jpg
91bfbdb8fbfdc2d88ac0a5cddc4d191.jpg,43.66,52.08,-70.26,4.32,5391.26,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/91b/fbd/91bfbdb8fbfdc2d88ac0a5cddc4d191.jpg
66c8b4522d2529629199e943fe9ac37a.jpg,52.37,40.67,-2.3,-73.96,5400.02,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/66c/8b4/66c8b4522d2529629199e943fe9ac37a.jpg
3883b2c526ada6ba29b175badbb7bf4.jpg,52.48,40.76,-1.89,-73.99,5418.47,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/388/3b2/3883b2c526ada6ba29b175badbb7bf4.jpg
5df68e4f32c22588185b8b9325457926.jpg,46.69,10.3,-123.05,-84.7,5420.06,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5df/68e/5df68e4f32c22588185b8b9325457926.jpg
c1d8797bbde212c4c1e527f94452968.jpg,10.48,50.51,-84.74,-118.66,5421.63,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c1d/879/c1d8797bbde212c4c1e527f94452968.jpg
44136928ff5ab5889d75912fee521edc.jpg,52.48,40.71,-1.91,-74,5421.68,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/441/369/44136928ff5ab5889d75912fee521edc.jpg
a3bbebcc6c9dc857511f89bfaa87eef.jpg,53.96,40.76,-1.08,-73.99,5424.16,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a3b/beb/a3bbebcc6c9dc857511f89bfaa87eef.jpg
1512cdf05692a9d2185e7ddbcc5b9ef6.jpg,41.65,51.54,-72.73,-0.01,5427.45,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/151/2cd/1512cdf05692a9d2185e7ddbcc5b9ef6.jpg
8e43d85f41561041997a72cc97bacf.jpg,60.99,64.13,-149.46,-21.85,5433.53,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8e4/3d8/8e43d85f41561041997a72cc97bacf.jpg
9b87b4ddb5d71545ba6f5bab2f426d0.jpg,42.77,51.82,-73.68,0.54,5438.29,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9b8/7b4/9b87b4ddb5d71545ba6f5bab2f426d0.jpg
2cd026f0f5967afba223289ce939d2b5.jpg,64.05,59.9,-16.18,-139.86,5447.44,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2cd/026/2cd026f0f5967afba223289ce939d2b5.jpg
2dce392f5b6c091fd81ad717d7aef9.jpg,51.63,42.37,0.06,-73.84,5453.12,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2dc/e39/2dce392f5b6c091fd81ad717d7aef9.jpg
95f754a76aacf44d36329c9e2b3f7.jpg,49.01,43.18,1.69,-71.5,5458.63,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/95f/754/95f754a76aacf44d36329c9e2b3f7.jpg
b768ba537c43492d75aee0fec0629c.jpg,42.06,40.76,-6.63,-73.99,5466.86,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b76/8ba/b768ba537c43492d75aee0fec0629c.jpg
8755129d0645951343e404a0faeb2e.jpg,51.5,25.25,-0.06,55.31,5466.9,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/875/512/8755129d0645951343e404a0faeb2e.jpg
d1c0782f58ec6a1c329e4ade160c9f3.jpg,25.4,68.11,56.27,15.65,5469.07,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d1c/078/d1c0782f58ec6a1c329e4ade160c9f3.jpg
2fccf74bf742cf4ad0e4a516e7c23ae4.jpg,55.76,25.03,37.62,91.3,5485.13,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2fc/cf7/2fccf74bf742cf4ad0e4a516e7c23ae4.jpg
56cd445177d0ca165eaf8c89ff719be.jpg,44.73,53.96,-79.85,-1.09,5494.36,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/56c/d44/56cd445177d0ca165eaf8c89ff719be.jpg
2b3f6d1e34ce4836dde25b8e106a42.jpg,-11.96,8.69,-38.04,-83.45,5519.27,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2b3/f6d/2b3f6d1e34ce4836dde25b8e106a42.jpg
53ac13c7b9ccd3e49074935aed7234.jpg,40.76,51.24,-73.96,-0.88,5523.74,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/53a/c13/53ac13c7b9ccd3e49074935aed7234.jpg
bd3ba795ad9e933af242f6f588fcdf5c.jpg,51.39,40.77,-0.73,-73.97,5528.55,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bd3/ba7/bd3ba795ad9e933af242f6f588fcdf5c.jpg
d4a65f33a238a213869850fa9f721a4e.jpg,51.57,40.77,-0.19,-73.97,5557.93,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d4a/65f/d4a65f33a238a213869850fa9f721a4e.jpg
d333f54792bcf9e90709c981b6c7d8.jpg,42.35,52.37,-71.08,4.89,5559.01,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d33/3f5/d333f54792bcf9e90709c981b6c7d8.jpg
75ac29d852a7147568af8aaef33b798.jpg,51.52,40.78,-0.13,-73.96,5562.6,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/75a/c29/75ac29d852a7147568af8aaef33b798.jpg
fddccafbc0fa8596de8e99c8f2c1111.jpg,51.51,40.76,-0.16,-73.99,5563.61,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fdd/cca/fddccafbc0fa8596de8e99c8f2c1111.jpg
e068f8345a4d963175f94450785cc2.jpg,51.51,40.77,-0.1,-73.97,5565.81,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e06/8f8/e068f8345a4d963175f94450785cc2.jpg
f0912278d875323a8d5da3d1128d9da.jpg,40.72,51.51,-74,-0.13,5568.96,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f09/122/f0912278d875323a8d5da3d1128d9da.jpg
316b21f116d7c2bee5a4938f3bbb82.jpg,55.95,38.9,-3.19,-77.02,5569.25,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/316/b21/316b21f116d7c2bee5a4938f3bbb82.jpg
dddbfc1d4e19d763d78ff6a73a212de1.jpg,40.73,51.52,-74.03,-0.13,5569.75,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ddd/bfc/dddbfc1d4e19d763d78ff6a73a212de1.jpg
734acf24d744335abdfb7ce3f30fbaa.jpg,55.94,38.9,-3.18,-77.02,5570.01,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/734/acf/734acf24d744335abdfb7ce3f30fbaa.jpg
2bfe738253d57a95899311cde0e26d.jpg,51.51,40.71,-0.08,-74,5573.71,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2bf/e73/2bfe738253d57a95899311cde0e26d.jpg
320432a58228f7d5c88ea60657776f5.jpg,40.69,51.48,-74.04,-0.01,5582.95,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/320/432/320432a58228f7d5c88ea60657776f5.jpg
91a4f12ec1a06a47cc27f2e1bf15868.jpg,51.6,41.32,-0.51,-75.28,5583.98,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/91a/4f1/91a4f12ec1a06a47cc27f2e1bf15868.jpg
ba14585b20d3dbe93762f4ebcb6599.jpg,42.4,50.85,-71.12,4.35,5584.32,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ba1/458/ba14585b20d3dbe93762f4ebcb6599.jpg
6142b673bff8f62ec74ef5b14a90fddd.jpg,42.37,50.85,-71.12,4.35,5585.19,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/614/2b6/6142b673bff8f62ec74ef5b14a90fddd.jpg
84bfc9c8753bc1cde445c120781a08f.jpg,42.36,50.85,-71.1,4.35,5585.23,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/84b/fc9/84bfc9c8753bc1cde445c120781a08f.jpg
e2c8cb5aff644dcc5bceda8355ba587.jpg,56.79,42.74,-4.66,-84.53,5595.11,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e2c/8cb/e2c8cb5aff644dcc5bceda8355ba587.jpg
cf763af38c6e5558468887a91e6111.jpg,43.17,41.32,-5.22,-75.28,5595.98,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cf7/63a/cf763af38c6e5558468887a91e6111.jpg
b99453cd4c62287b7609ea4591ef924.jpg,43.69,53.59,-79.58,-0.58,5601.1,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b99/453/b99453cd4c62287b7609ea4591ef924.jpg
4f56fefc8795d734b6a8d475d4e58a.jpg,39.47,40.76,-6.38,-73.99,5601.37,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4f5/6fe/4f56fefc8795d734b6a8d475d4e58a.jpg
fe378f9c20892aab2c38aef58e3951.jpg,43.15,68.11,-74.12,15.65,5618.32,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fe3/78f/fe378f9c20892aab2c38aef58e3951.jpg
d95b5b60e122aced6e14a451c87e5672.jpg,40.47,52.12,-74.57,0.12,5618.51,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d95/b5b/d95b5b60e122aced6e14a451c87e5672.jpg
277a9021e6df55cbd7a81d183f3e71f.jpg,48.53,78.32,-122.63,15.02,5627.21,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/277/a90/277a9021e6df55cbd7a81d183f3e71f.jpg
63d9c0ff38639bfbc0a55b1c3306ff5.jpg,44.8,55.94,-85.68,-3.01,5628.14,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/63d/9c0/63d9c0ff38639bfbc0a55b1c3306ff5.jpg
d6712ea99c49e1d048d793cd5536d2.jpg,38.92,40.76,-6.34,-73.99,5629.54,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d67/12e/d6712ea99c49e1d048d793cd5536d2.jpg
ab413f121e84566e599ffa21878b981.jpg,31.56,43.38,74.89,11.23,5630.06,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ab4/13f/ab413f121e84566e599ffa21878b981.jpg
a15c49dd16c119f068d7a97fc5e6ce.jpg,52.06,40.67,1.13,-73.96,5632.84,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a15/c49/a15c49dd16c119f068d7a97fc5e6ce.jpg
b0435d5051beec8aee2a60c5d132878a.jpg,43.26,51.49,-77.31,0.59,5653.99,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b04/35d/b0435d5051beec8aee2a60c5d132878a.jpg
a0ff9e9a81a9bf30cfaa1798e373c24b.jpg,47.27,59.92,-80.33,10.76,5672.07,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a0f/f9e/a0ff9e9a81a9bf30cfaa1798e373c24b.jpg
eff79b748ecfdbc78e0451931ff61.jpg,52.67,41.32,1.5,-75.28,5672.68,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eff/79b/eff79b748ecfdbc78e0451931ff61.jpg
e8fc34b544cb50fccca1581e0169240.jpg,42.3,52.08,-73.24,4.32,5674.6,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e8f/c34/e8fc34b544cb50fccca1581e0169240.jpg
98ce9edbbc6924a95acb61193a390ee.jpg,40.47,51.26,-74.28,1.04,5690.58,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/98c/e9e/98ce9edbbc6924a95acb61193a390ee.jpg
8e54abf2bee84d9a1b97c623ac93f9f6.jpg,54.13,45.74,-2.38,-85.89,5692.99,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8e5/4ab/8e54abf2bee84d9a1b97c623ac93f9f6.jpg
651324ca7631e48f5c3d38fc13a5dc5.jpg,43.27,40.75,-2.94,-73.99,5693.67,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/651/324/651324ca7631e48f5c3d38fc13a5dc5.jpg
ccd668d696c7fd7b2851c29842426a1e.jpg,53.59,38.9,-2.22,-77.02,5694.18,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ccd/668/ccd668d696c7fd7b2851c29842426a1e.jpg
d7dbbf9871761d73a58aa574386a529.jpg,51.48,38.9,-3.18,-77.02,5696.28,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d7d/bbf/d7dbbf9871761d73a58aa574386a529.jpg
10fbeb4ea76f40273b52545021ef77e.jpg,51.52,43.66,-0.11,-79.4,5713.07,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/10f/beb/10fbeb4ea76f40273b52545021ef77e.jpg
79792dc157613fabf24391fc8663eb3.jpg,43.64,51.51,-79.39,-0.13,5713.18,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/797/92d/79792dc157613fabf24391fc8663eb3.jpg
9e85532f2a8be7dfef71fe7b6c1fa6.jpg,59.49,44.9,-151.62,-64.14,5714.63,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9e8/553/9e85532f2a8be7dfef71fe7b6c1fa6.jpg
cfda2ada9fffe51118d33709bbab42.jpg,54.9,38.88,-1.39,-77.12,5715.54,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cfd/a2a/cfda2ada9fffe51118d33709bbab42.jpg
1c117c8b56d33c16efcf50f5deb81636.jpg,46.58,54.97,-87.39,-1.6,5716.37,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1c1/17c/1c117c8b56d33c16efcf50f5deb81636.jpg
784e558ef3afaa62786035e9cb45a887.jpg,41.54,51.21,-72.68,4.41,5732.99,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/784/e55/784e558ef3afaa62786035e9cb45a887.jpg
c5c17140dd32be4777793aa5a9fe99.jpg,40.7,47.93,-73.93,0.42,5738.75,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c5c/171/c5c17140dd32be4777793aa5a9fe99.jpg
3be22f4e5772a5ab67ab1f6ef2cbd7b0.jpg,28.09,43.09,-16.74,-79.08,5740.33,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3be/22f/3be22f4e5772a5ab67ab1f6ef2cbd7b0.jpg
5864c61a7b7b25f0922252b113cfdd0.jpg,28.14,38.82,-15.43,-77.24,5745.51,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/586/4c6/5864c61a7b7b25f0922252b113cfdd0.jpg
1ab9dd1aaa1dd241ac6645ffed4f1eb4.jpg,40.75,43.05,-73.95,-2.17,5757.18,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1ab/9dd/1ab9dd1aaa1dd241ac6645ffed4f1eb4.jpg
26ec734eccf4b443c2d7d9ed797184.jpg,51.39,43.65,0.53,-79.37,5758.54,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/26e/c73/26ec734eccf4b443c2d7d9ed797184.jpg
97c8b774fe7cfd827eb66ad6171a3.jpg,40.42,40.77,-3.71,-73.97,5762.96,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/97c/8b7/97c8b774fe7cfd827eb66ad6171a3.jpg
ebbfbc284cb4601fdc5cca9d0ddc97.jpg,40.41,42.31,-79.9,-8.72,5763.06,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ebb/fbc/ebbfbc284cb4601fdc5cca9d0ddc97.jpg
7cff8eee66f688036b242cd44985676.jpg,56.13,42.29,-3.28,-85.29,5779.3,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7cf/f8e/7cff8eee66f688036b242cd44985676.jpg
d08b6240222a41a31716cd8d992494f7.jpg,52.52,28.56,13.4,77.14,5780.8,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d08/b62/d08b6240222a41a31716cd8d992494f7.jpg
bb90c6b66f657b42d27dac879b679bd.jpg,52.95,38.9,-1.15,-77.02,5782.12,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bb9/0c6/bb90c6b66f657b42d27dac879b679bd.jpg
30e9632b8fe79b25397a5633ea3ae1.jpg,55.19,42.33,-1.55,-83.05,5785.52,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/30e/963/30e9632b8fe79b25397a5633ea3ae1.jpg
a229a1ac6d586f2889947ec984e5c53.jpg,54.91,41.49,-1.44,-81.72,5788.94,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a22/9a1/a229a1ac6d586f2889947ec984e5c53.jpg
193523c19e3de22fe5611118314751e.jpg,41.28,-1.46,2.06,35.07,5801.36,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/193/523/193523c19e3de22fe5611118314751e.jpg
dffb331f45cc76b9e091318cb548ea.jpg,38.94,50.72,-77.02,-1.9,5804.53,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dff/b33/dffb331f45cc76b9e091318cb548ea.jpg
c1c0c0d2f9f87322977cb46a3fc259b.jpg,38.85,50.72,-77.05,-1.9,5812.83,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c1c/0c0/c1c0c0d2f9f87322977cb46a3fc259b.jpg
